X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
14115,14115,10668,152512,reg038_A,reg038,A,1,1622,1,19,38_A,65.4164505,50.61889267,78.19921112,323.0239258,238.2706604,6.512085915,179.0330658,390.8383484,0.180760905,1.973259091,1.508365035,0,0,170.7908173,0.542894185,17.18087769,54.67181015,0,0.013861266,55.00673676,0.00851384,44.83428574,77.95236969,0.001651319,931.8968506,204.0041962,0,30.16673851,50.93281937,33.38331985,66.45209503,0.002211146,201.8851318,262.4384155,0,54.8686142,0.065173797,0,0.044531703,56.88942719,0,343.4691467,50.38887405,452.420166,0,33.97812653,339.1460876,66.43114471,0.170399651,2554,38,856,410,856,410,7,849,604.0934448,282.0906067,7.490657806,472.8541565,0.000408,683.2297974,3.324435472,12.80275917,785.7822266,5.844976902,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
14116,14116,10668,152878,reg038_A,reg038,A,1,1988,1,19,38_A,241.4757385,205.4940948,346.809021,257.6154785,260.6100464,32.94763565,939.5081787,881.8218384,19.21359444,244.0250092,3.060136318,350.7832336,547.8387451,289.8270569,21.15545464,332.3674622,94.39871216,940.1382446,6.676290989,123.0115356,0.021699844,106.047493,75.53829193,0.002395315,4031.997559,627.8984985,57.11945343,104.3256912,78.62302399,87.11888885,112.2746353,18.5330658,553.5014648,339.8546143,2081.530762,88.88375092,0.953782141,7.119481087,0.6904369,115.8353958,0,11.00925922,951.8709717,587.4025269,161.1385956,54.89074326,1143.488647,118.3342896,8.900321007,3385,38,1174,668,1174,668,7,12939,525.2514648,150.8370819,11.79543495,1433.359375,51.82354355,1158.275391,10.98638153,9.635156631,1039.749512,3.983859777,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
14117,14117,10668,153223,reg038_A,reg038,A,1,2333,1,19,38_A,128.8885193,107.534462,93.56711578,454.9870605,205.4611969,0,541.6190796,705.0153198,4.229992867,50.75692368,1.189044476,133.7256775,198.3972931,89.61952209,0,182.7358246,62.09417725,0,0,166.10289,0,141.4869537,61.93864822,0.002361161,1761.828491,229.660141,0,45.78919601,70.52738953,28.48153496,137.6211243,0.017009513,309.2268982,157.2087555,5.92e-05,47.65408707,0.148631722,0,55.74343872,0,0.0042946,1638.388794,0,105.4928665,365.1173706,22.64367104,0,616.3600464,8.836424828,4155,38,1489,313,1489,313,6,20427,985.2980347,251.4100952,0,577.3909912,0,506.2192688,8.721429825,14.33123875,1362.608276,3.382469654,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
14118,14118,10668,153682,reg038_B,reg038,B,2,140,1,19,38_B,707.2306519,389.461792,263.3379211,1935.410645,50.31507111,47.1439476,876.4190674,2055.945801,0,431.4747009,0.623574853,236.9139099,369.6988525,36.24325562,20.19771576,230.470047,102.6783905,906.5199585,0,93.55612946,0,1403.525024,249.5521698,0,8742.928711,1347.023438,227.4317322,159.1446686,272.9780273,248.7866058,240.5921173,0,1830.502319,964.5586548,0,18.12445259,2249.136475,17.28564835,0,265.6700134,0,1010.041809,673.8261719,392.8595581,1304.055298,108.212616,271.8097839,2379.352539,4.427274704,580,38,186,1017,186,1017,8,18180,2348.453125,1292.788086,56.75056076,2731.925781,0,2376.088379,26.47935104,28.3320713,3332.430908,5.382017612,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
14119,14119,10668,154060,reg038_B,reg038,B,2,518,1,19,38_B,161.9159088,288.6419373,65.45146942,883.8899536,34.78847885,91.16266632,630.5695801,1036.07959,3.843315125,87.18448639,1.128249645,45.22353363,294.5420227,29.40645981,8.078611374,159.3465729,70.23696136,1079.027832,0.141432837,58.60816956,4.432985783,733.8880005,132.4918518,0.603932381,1936.86853,380.4948425,757.5276489,212.1921997,148.4763031,163.818161,151.3368683,4.540550232,1121.261475,390.6949768,0.608294904,12.10242844,246.2054443,11.54495335,1.254946828,123.1358871,2.287017584,0,1074.926025,437.0843201,227.8058167,42.43473816,1518.262939,740.8650513,6.263823032,1501,38,452,1056,452,1056,4,7645,945.0831299,390.5742493,0,2037.789063,2.587962389,1099.20459,21.45380974,10.11224556,1962.877319,5.701628208,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
14120,14120,10668,154067,reg038_B,reg038,B,2,525,1,19,38_B,592.8293457,298.6222534,131.4606476,1099.872925,38.14378738,250.1947784,522.0429688,881.8609619,5.480343342,122.0809174,1.616891742,197.2783051,293.0213318,28.87940979,7.059252739,202.9028778,48.25055313,694.9746704,0,45.28803635,19.04527664,826.7460938,122.4746246,0.300206453,1929.124512,298.4572449,33.27381897,426.6996155,107.5161896,467.6119385,111.8039169,2.080374241,880.5661621,240.2592926,1.626841545,13.2793541,354.3200684,31.28604889,0,79.54302979,2.545448303,740.1845703,1019.638123,920.3936768,144.4318085,30.84358978,854.791748,391.9245911,66.95300293,1513,38,460,1058,460,1058,9,10740,1351.904175,296.5435486,0,931.6331177,2.793816328,467.0234985,22.83168411,6.230682373,1716.723999,5.254868031,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
14121,14121,10668,154084,reg038_B,reg038,B,2,542,1,19,38_B,429.9355469,497.7027283,146.239563,1009.835938,55.30314636,0,431.4645386,658.5644531,71.70581818,330.3717957,7.709568024,167.0415039,440.2500916,57.47242355,102.9796371,465.7839966,87.15733337,1179.863647,21.98531342,70.01590729,69.48017883,924.6712036,115.7409515,14.30490208,2341.836182,313.0655823,0,540.3023071,133.2952271,530.1156006,143.9417725,15.34522152,1043.771606,303.9623413,0,21.50912094,1757.507813,213.6219635,92.97426605,0,58.54834747,61.69441223,1806.925049,876.1879883,550.3054199,34.38477707,784.7225952,115.5878296,508.5639954,1549,38,511,437,511,437,9,11361,1542.224609,350.8310852,70.7611084,1063.56958,63.97820663,1518.704468,30.30364037,17.24670219,2257.866211,5.419482708,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
14122,14122,10668,154120,reg038_B,reg038,B,2,578,1,19,38_B,580.1033936,722.2544556,573.237854,1342.318237,77.53847504,88.37060547,885.0809937,1201.164429,7.206717968,178.369339,8.053322792,241.6748657,419.0726013,59.0044899,10.66914272,306.4049072,97.68141174,455.8885803,1.379513979,83.56732178,16.61152649,1843.400513,180.8022766,0,5405.881348,757.3093872,22.51479149,126.1466064,144.3864136,272.1253357,175.2936096,27.80381203,1015.842407,434.775238,2216.851074,22.49668503,1091.809937,88.63405609,21.83050919,140.0621643,2.251701593,350.3158264,1921.998291,616.7823486,62.12050629,61.22836304,210.2285919,145.9183502,370.7155151,1623,38,522,394,522,394,9,8039,1837.584961,505.5431824,8.931883812,2089.169678,16.09919548,2184.706299,44.17341995,16.12145042,2206.088135,5.92893219,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
14123,14123,10668,154129,reg038_B,reg038,B,2,587,1,19,38_B,157.491806,272.8795776,233.3101959,387.8883362,34.36038971,0,6.359067917,685.1262207,13.97854996,178.5351563,4.225492954,0,300.7242737,36.27806854,26.59295845,278.8997192,73.92123413,250.2472534,3.193927526,61.45267105,0,931.2814331,104.9811859,0.296087921,6304.974609,811.7688599,74.04538727,66.82254791,103.8929214,321.1759644,167.4964905,0,912.5535278,527.6837158,2239.4375,6.63288784,1279.46582,89.79524231,24.64886284,0,16.12862968,234.1903381,2026.714722,1093.384155,0,69.95394897,187.938797,143.3299255,1191.37085,1643,38,546,393,546,393,8,12204,1757.867432,293.504303,28.45935249,1636.230713,20.39557838,1557.452759,12.95444965,3.057591677,2618.066162,5.28740406,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
14124,14124,10668,154189,reg038_B,reg038,B,2,647,1,19,38_B,344.4609375,501.4252319,337.3435059,1054.288818,47.00846863,0,667.3664551,1317.547119,0,100.3916626,3.385777473,38.93697739,299.6540222,37.27949142,0,204.0065765,63.78681564,1611.057617,0,59.50157547,0,1309.192139,159.9999084,0,5405.280273,733.5853882,389.6374512,11.76819706,127.6915894,156.4319611,147.9155731,0.178644419,1072.72937,530.291748,2642.045898,8.612854004,148.8142548,0,0,42.02959824,0,156.6064606,1783.228271,702.1173096,308.0637207,44.53259277,548.3076782,141.8107605,664.2583008,1800,38,577,570,577,570,4,19149,1131.74585,518.3903198,0,2354.393311,0,3897.602295,27.60845184,3.414921284,1761.256592,4.425433636,22144,granulocytes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Granulocyte enriched
