X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
20789,20789,10668,230353,reg061_A,reg061,A,1,22,2,31,61_A,435.2398071,33.87812042,119.9496384,944.9807129,207.0632172,18.23594856,968.4292603,1413.737793,1.727113605,542.9485474,52.2752037,76.99953461,482.735321,679.8881836,1.150350094,254.4288177,100.0485458,1270.615479,0.093487799,141.2496948,3.506273746,760.4277954,146.5672302,2.63e-06,1825.827881,436.0013123,520.0563965,134.7672424,117.9394531,463.6583557,324.9624023,7.17e-05,1897.114502,198.5780182,0,115.3826523,3.660373688,85.76805878,0,152.4707642,0.073408991,1412.703125,415.3289185,1086.953125,12.95514679,51.39809799,0,100.6194153,1.813608885,27,61,54,540,54,540,9,3845,2031.447876,180.9763641,186.5251007,2390.470215,0.687316954,1157.344849,29.74862862,21.86778641,3037.014648,5.894646168,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
20790,20790,10668,230356,reg061_A,reg061,A,1,25,2,31,61_A,107.4860687,5.194044113,159.6330414,944.1585083,684.5639038,10.78386211,86.65225983,1198.515869,0.071085498,39.23727036,4.04995203,5.085494518,44.69068146,882.3823242,0,28.49855995,45.62440109,2.418828011,0,62.31315994,0,22.0067234,87.20269012,0,2846.162354,594.3995972,0,1.506243944,265.1671448,143.6464996,117.1556168,0,706.9692383,296.5504456,6199.191406,426.6810608,1.059558153,79.86071014,0.953890502,73.92411041,1.492795348,2138.340088,32.0874176,1459.618652,48.30259323,18.45821381,0.9606148,104.5975037,0,30,61,37,864,37,864,7,1041,1119.920288,583.6531982,0,3060.881836,41.78674316,2638.80127,49.15946198,32.64361191,2727.580322,5.463214397,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
20791,20791,10668,230490,reg061_A,reg061,A,1,159,2,31,61_A,466.0102234,389.9720764,1338.531494,1479.967407,295.8337402,61.32343674,1653.720337,2710.552002,4.516335964,432.5282288,20.21649933,188.5856171,954.7490234,630.3701782,4.66347599,759.6784668,150.5486145,720.9102783,1.023404002,267.891449,10.57480621,701.8210449,267.0181885,0,18443.37109,3253.483643,16.58212662,62.66362762,230.6247864,130.6180267,877.4041138,107.1522293,3151.864502,1569.82312,12149.56934,550.7388916,166.4191742,1049.986816,21.22283936,539.5689697,84.17725372,108.3721085,2059.046387,1132.545776,2228.507324,84.98656464,3053.547119,269.5090942,0,186,61,220,221,220,221,8,1661,8501.253906,304.1237183,25.74728394,10599.04785,2297.801758,2217.447266,240.2655029,67.78155518,13268.10742,5.765446663,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
20792,20792,10668,230494,reg061_A,reg061,A,1,163,2,31,61_A,1271.090454,463.3929138,215.1557159,949.9591064,353.6677246,2782.549805,992.4345093,1149.648682,55.24863434,676.6591187,9.437395096,364.2995605,744.2818604,455.6095276,25.1664257,582.1361694,134.4026489,875.838562,83.95950317,154.9571686,50.83501053,1263.39978,145.023941,0.899468243,4412.002441,787.5430298,83.30731964,222.2084045,191.0718689,933.7704468,247.1390839,0.486760885,1993.153076,1647.314331,0.160659149,794.7624512,90.16160583,124.1083984,33.0765419,100.2619705,0,1837.863525,555.8269043,740.1923828,876.3984375,274.3635864,55.45510483,0,1.43464005,192,61,232,51,232,51,10,917,1174.221558,369.8370972,9.237031937,2915.749512,0.799418032,1930.54187,39.83082581,40.50376129,2131.231689,6.573753357,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
20793,20793,10668,230495,reg061_A,reg061,A,1,164,2,31,61_A,824.2371826,324.1647034,103.9755936,1463.333008,343.5327454,126.9989777,1197.880737,1746.743042,3.644204378,745.6535034,231.7598877,173.3865967,491.4251099,662.8486938,13.12189865,441.6479492,138.344223,642.9078979,0.538246512,265.1317139,8.519179344,718.1416016,184.2975311,5.89e-09,1913.710205,542.3920288,96.59360504,443.4315491,194.0048218,170.9622192,285.0569458,1.6e-05,1676.725586,345.9537048,0.017873755,210.4405823,21.63433456,18.69393539,7.481225014,149.5754547,0,1172.437256,520.840332,975.0951538,0.847360969,62.06769562,13.15525627,879.5286865,32.37845993,193,61,213,581,213,581,7,1958,1971.180176,697.2368774,59.63486481,3183.762207,0.068433926,2155.958984,49.13145065,51.77928543,3085.060303,6.235661983,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
20794,20794,10668,230527,reg061_A,reg061,A,1,196,2,31,61_A,195.8236847,33.32528305,114.1371307,984.2305298,269.3886108,35.05011368,252.5202789,1246.312134,7.036446571,205.4697113,3.678359985,19.78359985,144.6861115,815.0168457,1.343508005,89.68064117,44.08428192,109.4692459,0.611845076,73.36446381,1.448747158,81.73849487,78.08109283,0.256947607,2730.42334,546.2852173,2.36446476,18.86104774,148.220047,365.5175476,199.1462402,0.074715264,810.164917,304.2633362,3809.799072,174.4446411,2.172665119,66.64328003,2.834624052,90.46742249,51.7963562,732.1680908,312.7189026,2359.930664,91.06378174,23.37312126,86.49612427,136.3453369,7.141230106,227,61,246,791,246,791,7,2195,2271.35083,389.413208,0.768109322,2194.856934,3.887016058,1471.509766,62.40409851,53.71754074,4227.658203,5.812757015,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
20795,20795,10668,230537,reg061_A,reg061,A,1,206,2,31,61_A,601.6535645,366.0761719,514.3452148,1507.425659,374.7769165,59.20556259,1352.871216,2369.119141,23.61668587,715.3143921,14.57678318,266.6916504,696.4292603,438.5852356,27.13663864,304.6517639,274.0435181,938.8095703,6.582224846,350.8966064,17.64449883,399.0580444,234.6620331,3.78415966,9226.527344,1776.016968,131.1287842,85.29624939,206.2678375,166.8675995,495.4437866,55.68621445,2831.875977,958.1644287,5008.441406,300.4673462,94.29564667,227.6729126,5.192261219,348.1372375,3.758162022,156.2267303,609.8312988,770.755127,0.402055621,891.5012207,12.34340954,303.1589966,0,239,61,261,646,261,646,7,1654,4736.880859,589.2636108,62.17714691,9694.03125,545.947998,2604.359619,140.1759338,53.04594803,6575.780762,5.848103046,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
20796,20796,10668,230555,reg061_A,reg061,A,1,224,2,31,61_A,391.4541321,373.6470032,482.8234253,1840.126465,161.30867,0,1148.690796,2146.816895,0,225.3350677,11.54512215,24.17577934,213.5879974,560.9556274,0.020182757,163.9151154,207.6353149,490.7041321,0,254.9508209,0,414.1738892,251.6898346,0,12723.18945,2353.157959,35.6879158,8.13402462,167.0894012,9.672002792,721.9802856,89.0114212,2747.914795,750,11602.8916,251.325531,102.3320236,930.3701782,0,784.8643188,28.75609589,0,759.3139038,988.5393066,0,446.7250977,31.29989243,199.3247223,1.964600325,258,61,294,238,294,238,9,1727,7037.739258,227.7705078,0,9550.511719,826.3242798,1401.641968,265.6555786,80.32654572,10254.75195,5.636834621,22144,granulocytes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Macrophage enriched
20797,20797,10668,230567,reg061_A,reg061,A,1,236,2,31,61_A,493.3817139,402.6743164,165.0293427,1282.434814,326.9938354,194.4492645,1281.342529,1817.201416,6.373253345,406.6313477,7.350503922,128.4441986,558.3757935,730.7304688,0.562405705,296.2398682,103.7231903,802.3440552,4.636724472,167.1340485,3.970398664,862.3984985,163.220047,0,3804.140625,700.3907471,0,86.39764404,191.6947937,424.3652039,467.7089844,0,2546.026367,1159.458618,226.4499054,537.3148804,78.77664948,249.2587738,41.90993118,488.9169312,4.498932362,437.557373,976.5891113,1504.160645,0,158.228302,21.98143768,236.8881531,6.648571491,273,61,305,167,305,167,9,3277,3755.646973,235.151825,14.51219749,6064.847656,19.95436287,2271.20459,61.45339966,67.21710205,4749.138184,5.803742886,22144,granulocytes,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
20798,20798,10668,230577,reg061_A,reg061,A,1,246,2,31,61_A,133.6299744,284.5527649,1023.334473,1057.133789,244.3442383,357.7748413,840.7389526,1746.053589,0,169.3577423,30.67458725,150.1860809,220.6176605,406.487915,0,66.67140961,141.4924316,156.486969,0,235.1643677,0,382.6869202,186.7783508,0,11741.79688,1880.355591,0,0,175.8935089,39.59643173,502.7427368,48.06951523,2152.512695,937.7446899,10519.46875,324.1090698,76.16835785,562.7143555,0,285.4337769,7.577296257,27.4971962,1013.279602,702.8314209,0.098874316,268.5301819,0,588.6463623,0,286,61,316,323,316,323,9,992,6256.206055,261.3919678,0,9816.564453,1214.368774,2353.20459,160.9671631,46.18484497,7642.37793,5.631950855,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
