X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
120,120,10668,1553,reg002_A,reg002,A,1,29,1,1,2_A,55.13402939,32.03396988,157.6208649,423.9678345,59.35151291,1.835753441,52.31173325,472.5181885,5.726688862,40.35211182,0.737119079,70.31649017,29.08254051,23.17932129,4.167332649,68.12966919,36.98928452,120.2518997,0.005114626,62.29666901,4.444029331,32.96490097,104.4161758,1.955960512,696.3034058,328.1557617,7.218208313,13.55880737,52.37051773,11.71374607,134.3947449,1.876234293,48.23560333,183.2317657,2.319964647,3.544815063,50.22735214,47.55109024,1.961034179,28.78334427,4.328574181,31.74910355,11.07701206,135.4823303,1.772302151,25.16000938,0,205.2977448,1.212608457,75,2,190,820,190,820,8,2128,3823.227539,31.52288437,4.207580566,141.5552216,4.902926445,350.5346069,61.14522552,4.423773289,8984.46875,5.035183907,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
121,121,10668,1588,reg002_A,reg002,A,1,64,1,1,2_A,122.5463028,46.88183212,161.6830902,458.7950134,46.82962799,0,184.2108917,614.6797485,0,15.67914581,0,0,1.354587913,23.83618546,0,0,39.93387222,85.13005829,0,36.92950821,0,8.215722084,172.0338898,0,741.2693481,646.434021,108.6971207,0,59.41711807,0,66.33306885,0,169.7785187,145.6078186,0,4.32672596,0,0,0,31.00517845,0,0,0,87.38038635,0,21.6877861,0,94.2278595,0,163,2,392,957,392,957,7,1760,396.5535278,101.5536652,0,261.5701294,0,1716.811401,32.91246796,14.95180798,1709.844604,5.322658062,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
122,122,10668,1597,reg002_A,reg002,A,1,73,1,1,2_A,186.1655884,133.3152313,140.5902252,252.4081268,47.22947693,0.211277276,291.1486206,468.3813171,0,57.37162399,1.282613516,29.41743088,55.57049942,28.93038368,0,121.243782,52.00595093,42.65942383,0,33.72531128,0,238.6467133,150.5975647,0,1582.721436,802.9907227,508.9927368,42.9193573,72.98673248,0,73.5714798,0,289.1948242,108.177002,0,8.342497826,0,0,0,33.6541481,0,0,0,67.28410339,0,18.38954353,0,0,0,184,2,434,1051,434,1051,9,6977,815.8028564,51.99754333,0,1504.925659,0,858.6766357,29.97958374,13.83699417,2351.185059,4.821993828,22144,granulocytes,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Smooth muscle
123,123,10668,1599,reg002_A,reg002,A,1,75,1,1,2_A,520.6568604,248.8699036,269.1519775,0,37.30086517,8.729699135,572.0331421,543.894043,0,101.9606934,3.250891447,342.1527405,79.84824371,34.58934402,0,72.97418213,57.85038376,129.0218201,8.32e-06,40.45912933,0,374.1099854,178.7473907,0,2659.07373,1729.952148,212.3513184,42.35358429,100.6854095,0,80.68890381,0,611.7380981,140.084671,0,14.7892561,0,268.0256348,0,47.69753265,0,0,0,125.8013611,0,27.78379631,0,61.11798096,0,186,2,422,1008,422,1008,8,1710,440.2789612,64.80521393,0,1541.315918,0,1397.853394,44.03712082,25.28151131,1858.114868,5.644832611,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
124,124,10668,1601,reg002_A,reg002,A,1,77,1,1,2_A,366.3998108,285.1657104,186.7204132,561.0279541,71.21746063,24.2758503,462.5527039,541.2272949,11.29060745,165.569931,3.051169395,251.1100006,231.7060699,34.08297729,0,321.4186096,63.88211823,66.80615234,3.68e-05,48.97007751,0,537.5749512,137.4397736,0,1184.429199,676.2364502,44.34353256,117.5806503,72.48294067,16.38759422,93.82193756,0,492.5422058,92.14575958,0,12.3487854,6.976234436,209.6888275,0,42.86001968,0,13.67287731,0,76.9741745,0,25.29930687,0,89.8214035,0,192,2,430,987,430,987,9,8954,1760.483521,61.40008545,0,1341.69873,0,829.7762451,45.12763214,23.23734474,3794.592041,5.142404079,22144,granulocytes,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Smooth muscle
125,125,10668,1618,reg002_A,reg002,A,1,94,1,1,2_A,174.6291199,58.95617294,171.7337799,409.9577026,36.95805359,0,94.58626556,310.9126282,0,12.13324928,1.823406339,43.21143341,0,28.83093452,0,0,52.85782623,0,0,33.69501877,0,123.3982086,153.4718323,0,929.7116089,757.6730347,0,0,74.45096588,0,58.62568283,0,40.90465927,108.4234772,0,7.639484882,420.3725891,0,0,33.5814476,0,0,0,55.82193375,0,15.21522713,0,55.65251541,0,229,2,475,1124,475,1124,8,1808,391.7744141,60.69437408,0,1307.85498,0,531.4066162,32.984478,14.31182861,1653.943359,5.342937469,22144,granulocytes,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Smooth muscle
126,126,10668,1658,reg002_A,reg002,A,1,134,1,1,2_A,9.34946537,32.67570877,70.15525818,165.4498901,32.76535797,0,123.3189392,290.0673218,0,0,0,0,0,19.18866539,0,31.86271667,32.6676712,82.32219696,0,27.55543327,0,71.00157928,111.7920761,0,643.4428101,391.9628296,172.7348785,0,42.49477005,0,49.85250092,0,136.7795715,75.56613922,0,7.065205574,6.145983219,0,0,25.59216499,0,0,0,40.93429184,0,18.68848801,0,71.3544693,0,311,2,581,1196,581,1196,9,4570,602.270874,63.58887482,63.11572647,2615.02124,0,746.3302002,25.299757,11.90478325,1468.517578,4.827428341,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
127,127,10668,1677,reg002_A,reg002,A,1,153,1,1,2_A,48.20799255,38.48546219,80.9862442,304.2088318,35.0279541,0,132.1736755,494.4351501,0,11.9947958,0,0,0,20.90350533,0,0,38.12010956,0,0,29.71587944,0,23.38638878,144.063736,0,867.1053467,757.3277588,150.4031677,0,56.15126801,0,62.31727219,0,127.6988373,77.24073792,0,2.816595554,0,0,0,25.24794006,0,0,0,154.2288208,0,10.87994385,0,81.50079346,0,350,2,625,1190,625,1190,8,5057,607.99646,87.41866302,14.46846962,1659.612793,0,1089.136475,30.92326927,8.354886055,1950.930908,4.77186203,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
128,128,10668,1687,reg002_A,reg002,A,1,163,1,1,2_A,214.631073,119.460083,99.85498047,217.3165894,33.70998383,17.19407082,200.9686279,214.257019,10.27570629,66.73267365,3.008355379,143.5655212,74.65414429,23.99827957,5.371322155,119.385643,38.34298706,162.9668121,0.003951714,25.43259239,5.361232758,186.3872833,80.78012848,0,530.2667847,316.3655701,0,38.00146866,42.37940598,24.60017586,43.01022339,0,147.771698,75.38469696,0,9.067714691,1.104663372,125.9016418,0,27.09108353,0,21.89965057,0,217.5679779,0,21.29648399,2.415563583,60.37669373,0,375,2,649,1201,649,1201,9,7868,580.9533081,49.06759644,65.2396698,1093.289185,1.542139053,403.6445313,41.14363098,17.67033958,1621.140869,4.079954624,22144,granulocytes,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vascularized smooth muscle
129,129,10668,1694,reg002_A,reg002,A,1,170,1,1,2_A,341.9515686,234.7317505,139.0974731,603.8302002,45.63692856,277.2223816,246.7733765,294.977356,45.67637253,179.9276276,6.396239758,279.3768005,176.3224335,39.01725388,39.65056229,239.8906555,53.05152512,83.48338318,0,42.63168335,34.67943954,223.7039032,76.70851135,7.315675735,1056.193848,213.8693848,43.98448944,133.0605927,50.54635239,40.1124649,50.34572601,10.33827877,176.9624176,81.47772217,37.69946671,10.59772491,29.74249649,235.0031433,15.06808281,38.11854172,0,22.36878586,334.9370728,180.3105469,0,16.41792297,1.782121897,88.43924713,0,387,2,692,70,692,70,9,6767,542.4762573,60.60906219,0,281.9290161,62.2311554,413.4165344,38.58447266,15.12982941,2812.593018,4.278446674,22144,granulocytes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Immune-infiltrated stroma
