X,CellID,ClusterID,EventID,File.Name,Region,TMA_AB,TMA_12,Index.in.File,groups,patients,spots,CD44...stroma.Cyc_2_ch_2,FOXP3...regulatory.T.cells.Cyc_2_ch_3,CD8...cytotoxic.T.cells.Cyc_3_ch_2,p53...tumor.suppressor.Cyc_3_ch_3,GATA3...Th2.helper.T.cells.Cyc_3_ch_4,CD45...hematopoietic.cells.Cyc_4_ch_2,T.bet...Th1.cells.Cyc_4_ch_3,beta.catenin...Wnt.signaling.Cyc_4_ch_4,HLA.DR...MHC.II.Cyc_5_ch_2,PD.L1...checkpoint.Cyc_5_ch_3,Ki67...proliferation.Cyc_5_ch_4,CD45RA...naive.T.cells.Cyc_6_ch_2,CD4...T.helper.cells.Cyc_6_ch_3,CD21...DCs.Cyc_6_ch_4,MUC.1...epithelia.Cyc_7_ch_2,CD30...costimulator.Cyc_7_ch_3,CD2...T.cells.Cyc_7_ch_4,Vimentin...cytoplasm.Cyc_8_ch_2,CD20...B.cells.Cyc_8_ch_3,LAG.3...checkpoint.Cyc_8_ch_4,Na.K.ATPase...membranes.Cyc_9_ch_2,CD5...T.cells.Cyc_9_ch_3,IDO.1...metabolism.Cyc_9_ch_4,Cytokeratin...epithelia.Cyc_10_ch_2,CD11b...macrophages.Cyc_10_ch_3,CD56...NK.cells.Cyc_10_ch_4,aSMA...smooth.muscle.Cyc_11_ch_2,BCL.2...apoptosis.Cyc_11_ch_3,CD25...IL.2.Ra.Cyc_11_ch_4,CD11c...DCs.Cyc_12_ch_3,PD.1...checkpoint.Cyc_12_ch_4,Granzyme.B...cytotoxicity.Cyc_13_ch_2,EGFR...signaling.Cyc_13_ch_3,VISTA...costimulator.Cyc_13_ch_4,CD15...granulocytes.Cyc_14_ch_2,ICOS...costimulator.Cyc_14_ch_4,Synaptophysin...neuroendocrine.Cyc_15_ch_3,GFAP...nerves.Cyc_16_ch_2,CD7...T.cells.Cyc_16_ch_3,CD3...T.cells.Cyc_16_ch_4,Chromogranin.A...neuroendocrine.Cyc_17_ch_2,CD163...macrophages.Cyc_17_ch_3,CD45RO...memory.cells.Cyc_18_ch_3,CD68...macrophages.Cyc_18_ch_4,CD31...vasculature.Cyc_19_ch_3,Podoplanin...lymphatics.Cyc_19_ch_4,CD34...vasculature.Cyc_20_ch_3,CD38...multifunctional.Cyc_20_ch_4,CD138...plasma.cells.Cyc_21_ch_3,cell_id.cell_id,tile_nr.tile_nr,X.X,Y.Y,X_withinTile.X_withinTile,Y_withinTile.Y_withinTile,Z.Z,size.size,HOECHST1.Cyc_1_ch_1,CDX2...intestinal.epithelia.Cyc_2_ch_4,Collagen.IV...bas..memb..Cyc_12_ch_2,CD194...CCR4.chemokine.R.Cyc_14_ch_3,MMP9...matrix.metalloproteinase.Cyc_15_ch_2,CD71...transferrin.R.Cyc_15_ch_4,CD57...NK.cells.Cyc_17_ch_4,MMP12...matrix.metalloproteinase.Cyc_21_ch_4,DRAQ5.Cyc_23_ch_4,Profile_Homogeneity.Fiter1,ClusterSize,ClusterName,neighborhood10,CD4.ICOS.,CD4.Ki67.,CD4.PD.1.,CD68.CD163.ICOS.,CD68.CD163.Ki67.,CD68.CD163.PD.1.,CD68.ICOS.,CD68.Ki67.,CD68.PD.1.,CD8.ICOS.,CD8.Ki67.,CD8.PD.1.,Treg.ICOS.,Treg.Ki67.,Treg.PD.1.,neighborhood.number.final,neighborhood.name
22128,22128,10668,255726,reg070_A,reg070,A,1,210,1,35,70_A,98.10710144,183.7237396,532.4907837,1314.610352,25.61429977,14.83240795,186.3255768,1732.860962,10.48181057,138.5124054,318.7199707,51.09049225,100.223732,51.29060364,10.97754002,59.88784027,67.60573578,870.4141235,0.845359027,60.36280441,46.92402649,724.6954346,129.582016,132.2938232,1298.867065,364.9391174,245.8286133,41.94883728,141.6030884,55.13077927,104.2655563,3.548935413,1436.73999,156.5804749,1889.593994,16.69498444,14.29924393,236.6706238,4.262699604,58.81635666,19.30799484,103.5090485,199.1871338,473.836853,112.3271561,60.60054398,909.62854,92.87199402,9.554899216,503,70,281,239,281,239,7,2112,345.7482605,107.5754166,157.8556061,1137.863037,66.39523315,1609.355347,82.61417389,22.27361488,1275.187866,6.149911404,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
22129,22129,10668,255878,reg070_A,reg070,A,1,362,1,35,70_A,554.0656128,855.6686401,853.74823,1013.90863,28.68889236,261.1968994,716.9237061,732.8387451,87.9004364,595.8973389,28.25342178,523.0011597,679.6017456,51.66567612,105.4187775,523.333252,61.72755814,1724.581421,5.610267639,59.94332123,206.5639801,1116.555054,76.00285339,44.28292465,2256.5354,388.8954468,250.3450775,427.4251709,65.16876221,426.8188171,68.30128479,48.84587479,917.9282227,196.1388245,3682.923828,25.23264313,156.6623077,586.7260132,124.1098099,62.03520966,124.1853485,668.9407959,1128.768433,760.0805664,2211.462646,50.42167282,2160.311523,176.2729187,59.95622253,773,70,368,734,368,734,3,6462,975.9020386,65.46896362,488.2492371,1650.928589,576.0767212,314.5435181,69.78827667,26.37348557,2010.015991,6.088243961,22144,granulocytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,T cell enriched
22130,22130,10668,256902,reg070_A,reg070,A,1,1386,1,35,70_A,98.70646667,190.5893707,123.6000443,145.1781311,43.21338654,15.12380028,125.1760025,1178.843384,74.19541931,69.36762238,29.04511452,243.9285736,73.271492,38.53657913,416.1026917,101.7967834,61.25453949,250.794281,0.406782061,60.46588516,237.1855927,853.7904053,109.8055954,125.9020233,665.0701904,483.1368408,123.0138702,83.13683319,147.6459808,128.3647308,118.3269653,67.17891693,513.5866699,76.49760437,126.0513153,22.98727608,33.66777802,271.489624,71.3795929,59.7031517,129.9980316,176.2443848,272.0649109,631.5375977,81.58583832,32.54714203,171.492691,74.65513611,112.0982056,3113,70,1400,1160,1400,1160,7,17224,665.3149414,83.36485291,138.6694336,1690.821167,140.6912384,1343.991821,65.55699158,36.65715027,2012.214478,3.252541304,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
22131,22131,10668,257062,reg070_A,reg070,A,1,1546,1,35,70_A,693.210144,574.2424316,95.69836426,640.3339844,31.23758507,28.74756432,498.5865784,1594.186157,79.11084747,360.6982727,0,566.7221069,421.5606384,40.10674667,517.6653442,307.9281616,60.43499756,1406.291504,0.118741728,52.94408035,428.4907227,1537.518677,170.3435822,160.4489746,2039.9375,653.3121338,202.5820923,256.2806702,158.0118713,2059.256592,132.6272736,76.54455566,0,29.40116882,146.3604126,22.46727753,36.87412643,417.2870789,77.75623322,46.83639908,158.4116669,484.625946,745.9106445,1419.572021,107.5239868,32.28469849,272.4043884,93.8085556,141.0801086,3420,70,1517,929,1517,929,5,21246,544.3358154,126.7261429,169.9944763,1876.537598,174.9056854,1101.872314,53.31764221,29.43766785,1933.130737,2.990168095,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
22132,22132,10668,257085,reg070_A,reg070,A,1,1569,1,35,70_A,239.4807739,358.0985718,243.5376129,1774.887573,33.76031876,0,308.4317322,1422.692383,0,205.0115509,0,0,256.0684814,8.852584839,0,124.0108109,17.99479103,383.1011658,0.309488475,24.91463852,0,381.2421265,102.5151978,0,1622.567627,583.1799927,0,8.30653286,172.8653412,256.77005,44.00937271,0,333.018158,44.38991165,0,0,0,0,0,34.80249405,0,0,0,1268.307129,0,6.389285088,0,43.23904037,0,3477,70,1532,1123,1532,1123,4,910,475.5358276,191.3972778,0,831.2528076,0,2685.01001,37.16877365,0,1701.984131,5.507118225,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
22133,22133,10668,257371,reg070_B,reg070,B,2,11,1,35,70_B,0,0,0,165.8432617,7.778578758,0,112.9217072,490.0665588,0,0,14.34504032,0,0,31.614748,0,0,9.922955513,27.74447441,2.273690462,30.4513588,0,201.8927307,70.18453217,0.390690774,2057.300049,380.9157715,0,0,49.14664459,0,75.28253937,1.88544333,19.33138084,320.9822693,586.4272461,6.940805912,0,5.343893528,0,0,0,377.2738953,120.8762436,537.2896729,253.1194611,14.12223911,186.7824097,104.9837341,8.121285439,676,70,115,829,115,829,14,9075,329.3554382,26.14432144,0,1278.968994,124.0397568,481.8210754,18.69889832,7.791895866,975.7208252,3.281461477,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
22134,22134,10668,257474,reg070_B,reg070,B,2,114,1,35,70_B,0,68.13324738,0,387.3123169,13.89145279,0,70.83622742,462.8868103,0,0,0,0,0,22.49293137,58.92533112,0,42.76701736,0,0,27.89813805,0,503.3791199,75.41592407,0,955.9731445,390.3078918,0,0,101.3767319,200.0191345,88.259758,0,0,68.3855896,0,5.309986115,448.2905579,0,0,36.63852692,0,0,0,384.5476685,0,11.57937717,0,119.9641571,1.512888551,1294,70,270,325,270,325,13,1830,594.9713135,233.9376221,0,1500.635376,0,935.0130615,16.18796539,13.15213871,1409.289185,5.657791615,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
22135,22135,10668,257487,reg070_B,reg070,B,2,127,1,35,70_B,0,0,0,0,19.95609474,0,0,429.213623,0,0,0,0,0,22.40025711,0,0,49.96684265,0,0,30.99970818,0,454.5036011,93.97041321,0,1082.425903,365.2747498,0,0,92.26013947,0,93.69094086,0,0,88.61108398,0,3.833359718,519.2721558,0,0,44.79432678,0,0,0,349.7918701,0,17.79112816,0,145.3863831,0,1345,70,286,310,286,310,14,4043,904.8678589,291.4055481,0,2632.32666,0,1473.655029,17.82317924,24.65704727,1885.586182,5.273283482,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
22136,22136,10668,257605,reg070_B,reg070,B,2,245,1,35,70_B,12.24967384,121.7047958,0,0,23.07575989,0,305.8326416,594.6832275,0,0,76.23249817,0,0,37.36503983,20.39345169,0.799649477,48.93093109,15.48648739,0.320531458,37.66700745,67.69987488,752.8366699,86.61393738,4.954944134,1074.335571,276.1717529,0,0,67.14365387,0,79.6618042,5.479288101,263.5272827,81.52909851,0,9.461849213,78.57312775,63.47269058,0,52.68234634,2.04691577,0,0,31.32091522,0,0,0,65.47920227,0,1670,70,420,229,420,229,14,19278,1720.300049,256.7228088,0,2657.597412,0,1735.599976,26.84899902,18.89377594,2348.216064,3.871454477,22144,granulocytes,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Tumor boundary
22137,22137,10668,257667,reg070_B,reg070,B,2,307,1,35,70_B,0,0,0,208.814621,25.19921875,12.98637676,0,0,9.218600273,9.880120277,0,11.21328163,0,35.56648636,0,0,55.46923828,13.89737701,2.630477428,39.49983978,0,152.8846436,50.95849609,0,468.3625793,155.4852905,11.95251846,31.16453171,13.92915058,185.4393768,90.34545135,0,0,55.20365143,0,9.197593689,0,0,28.09446716,46.67556763,0,74.55783844,53.70799637,0,23.05530357,14.1769228,71.12340546,47.61816406,6.320743084,1829,70,478,235,478,235,13,2642,1269.508179,123.1479797,12.45739937,3113.385498,9.965023994,0,23.25995064,15.09717369,2543.635742,5.188447475,22144,granulocytes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bulk tumor
